npi,specialty_description,nppes_provider_state,total_rx,patient_volume,pct_first_line,pct_innovative,pct_dpp4,pct_legacy,pct_insulin,pct_tzd,care_gap_score,innovation_score
1750495271,Internal Medicine,RI,268.0,128.0,0.4216417910447761,0.5783582089552238,0.0,0.0,0.0,0.0,0.0,0.5783582089552238
1982044764,Nurse Practitioner,IN,261.0,49.0,0.5095785440613027,0.1532567049808429,0.0421455938697318,0.2950191570881226,0.0,0.0,0.578946232293484,0.1532567049808429
1417336884,Family Practice,FL,156.0,22.0,0.4487179487179487,0.1602564102564102,0.0,0.0705128205128205,0.2051282051282051,0.1153846153846153,0.6142843453091734,0.1602564102564102
1104048180,Nurse Practitioner,WA,341.0,30.0,0.4604105571847507,0.158357771260997,0.0,0.2346041055718475,0.1466275659824047,0.0,0.8280236792606712,0.158357771260997
1497981187,Internal Medicine,FL,700.0,195.0,0.39,0.1971428571428571,0.0271428571428571,0.2185714285714285,0.1171428571428571,0.05,0.8608036536170055,0.1971428571428571
1174514384,Internal Medicine,MO,708.0,156.0,0.4449152542372881,0.1751412429378531,0.019774011299435,0.1186440677966101,0.2231638418079096,0.0183615819209039,0.768252241515597,0.1751412429378531
1407267925,Cardiology,VA,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1366550014,Vascular Surgery,TN,87.0,0.0,0.0,0.1494252873563218,0.1839080459770115,0.4712643678160919,0.1954022988505747,0.0,666666.6666666666,0.1494252873563218
1730238106,Family Practice,AZ,132.0,19.0,0.4772727272727273,0.0,0.1212121212121212,0.1212121212121212,0.2803030303030303,0.0,0.8412680786129146,0.0
1861475113,Nurse Practitioner,AZ,999.0,354.0,0.0970970970970971,0.2832832832832833,0.0,0.011011011011011,0.6086086086086087,0.0,6.381377577358765,0.2832832832832833
1841555075,Nurse Practitioner,WA,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679581383,Family Practice,PA,338.0,60.0,0.301775147928994,0.3372781065088757,0.0710059171597633,0.2426035502958579,0.0473372781065088,0.0,0.9607811299605694,0.3372781065088757
1871120428,Internal Medicine,TX,69.0,0.0,0.0,0.391304347826087,0.0,0.0,0.6086956521739131,0.0,608695.6521739131,0.391304347826087
1376749721,Internal Medicine,AZ,93.0,16.0,0.4193548387096774,0.1397849462365591,0.0,0.1182795698924731,0.0,0.3225806451612903,0.2820506094690594,0.1397849462365591
1922635705,Family Practice,PA,279.0,37.0,0.4695340501792114,0.2329749103942652,0.0967741935483871,0.1505376344086021,0.050179211469534,0.0,0.4274800055960187,0.2329749103942652
1942319652,Family Practice,OH,36.0,0.0,0.0,0.5277777777777778,0.0,0.0,0.4722222222222222,0.0,472222.22222222225,0.5277777777777778
1902341084,Nurse Practitioner,TX,19.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235301284,Nurse Practitioner,FL,62.0,27.0,0.1935483870967742,0.0,0.2903225806451613,0.0,0.5161290322580645,0.0,2.6666528889600736,0.0
1154518280,Nurse Practitioner,NY,1516.0,417.0,0.3034300791556728,0.2203166226912928,0.0956464379947229,0.2077836411609498,0.0580474934036939,0.1147757255936675,0.8760840692533718,0.2203166226912928
1578049987,Family Practice,CA,161.0,47.0,0.4347826086956521,0.3229813664596273,0.0,0.0,0.2422360248447205,0.0,0.5571415757172331,0.3229813664596273
1356555916,Internal Medicine,MI,755.0,147.0,0.4609271523178808,0.1245033112582781,0.1152317880794702,0.1245033112582781,0.1748344370860927,0.0,0.6494238784050915,0.1245033112582781
1699394726,Student in an Organized Health Care Education/Training Program,NY,56.0,0.0,0.4821428571428571,0.5178571428571429,0.0,0.0,0.0,0.0,0.0,0.5178571428571429
1700836509,Nurse Practitioner,IL,87.0,22.0,0.6551724137931034,0.1954022988505747,0.0,0.1494252873563218,0.0,0.0,0.2280698273320179,0.1954022988505747
1104283027,Physician Assistant,MN,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1023114089,Nurse Practitioner,NC,989.0,146.0,0.4064711830131446,0.1395348837209302,0.0738119312436804,0.1799797775530839,0.1890798786653185,0.0111223458038422,0.9079579652476923,0.1395348837209302
1205326014,Hospitalist,VA,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,0.0
1982780789,Family Practice,WA,271.0,37.0,0.4243542435424354,0.4501845018450184,0.066420664206642,0.059040590405904,0.0,0.0,0.1391301069194871,0.4501845018450184
1750343224,Family Practice,OH,503.0,125.0,0.4393638170974155,0.151093439363817,0.0815109343936381,0.1431411530815109,0.1848906560636183,0.0,0.7466046355559652,0.151093439363817
1932557295,Nurse Practitioner,OH,269.0,35.0,0.4646840148698885,0.0483271375464684,0.0483271375464684,0.1486988847583643,0.2453531598513011,0.0446096654275092,0.8479981751079273,0.0483271375464684
1639398571,Nurse Practitioner,AR,256.0,13.0,0.26953125,0.26171875,0.05859375,0.296875,0.11328125,0.0,1.521733484583014,0.26171875
1184129876,Nurse Practitioner,KY,32.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.999998000004,0.0
1568705135,Internal Medicine,GA,377.0,95.0,0.3580901856763925,0.2625994694960212,0.0822281167108753,0.1962864721485411,0.0450928381962864,0.0557029177718832,0.6740721916650648,0.2625994694960212
1902036569,Nephrology,FL,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,0.0
1467074203,Nurse Practitioner,GA,102.0,25.0,0.5784313725490197,0.284313725490196,0.0,0.1372549019607843,0.0,0.0,0.2372877253669832,0.284313725490196
1134757073,Nurse Practitioner,WI,337.0,47.0,0.14540059347181,0.228486646884273,0.059347181008902,0.0,0.5667655786350149,0.0,3.8979323754446833,0.228486646884273
1992477756,Nurse Practitioner,NM,120.0,20.0,0.4583333333333333,0.2833333333333333,0.0,0.1416666666666666,0.1166666666666666,0.0,0.5636351338869806,0.2833333333333333
1992778104,Internal Medicine,PA,1085.0,276.0,0.5714285714285714,0.0995391705069124,0.0930875576036866,0.1050691244239631,0.1308755760368663,0.0,0.4129025032270709,0.0995391705069124
1326575002,Family Practice,NC,371.0,65.0,0.5148247978436657,0.3773584905660377,0.0,0.0700808625336927,0.0377358490566037,0.0,0.2094236769833289,0.3773584905660377
1417125519,Internal Medicine,MI,179.0,19.0,0.2793296089385474,0.1899441340782122,0.1955307262569832,0.0614525139664804,0.2737430167597765,0.0,1.1999957040153797,0.1899441340782122
1275540825,Family Practice,MI,136.0,22.0,0.6470588235294118,0.2205882352941176,0.1323529411764706,0.0,0.0,0.0,0.0,0.2205882352941176
1891404539,Nurse Practitioner,TN,31.0,11.0,0.5806451612903226,0.4193548387096774,0.0,0.0,0.0,0.0,0.0,0.4193548387096774
1023244605,Internal Medicine,IL,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902870918,Nurse Practitioner,MI,131.0,0.0,0.1374045801526717,0.0,0.0,0.2977099236641221,0.5648854961832062,0.0,6.277732089838679,0.0
1467676155,Family Practice,WA,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457329476,Family Practice,WA,25.0,0.0,0.48,0.0,0.0,0.0,0.52,0.0,1.083331076393591,0.0
1831742659,Nurse Practitioner,MO,58.0,0.0,0.2413793103448276,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.7586206896551724
1790813608,Psychiatry & Neurology,CO,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568860922,General Practice,MI,44.0,14.0,0.6590909090909091,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.3409090909090909
1306812045,Family Practice,WI,138.0,29.0,0.7608695652173914,0.0,0.1304347826086956,0.108695652173913,0.0,0.0,0.1428569551022875,0.0
1093916470,Internal Medicine,OR,127.0,30.0,0.6929133858267716,0.0,0.0,0.1889763779527559,0.1181102362204724,0.0,0.4431811785907991,0.0
1770515108,Cardiology,NY,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1710428016,Family Practice,MI,252.0,45.0,0.4523809523809524,0.3055555555555556,0.0,0.1269841269841269,0.115079365079365,0.0,0.5350865364753755,0.3055555555555556
1104950153,Internal Medicine,IN,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861670440,Internal Medicine,AR,253.0,16.0,0.3675889328063241,0.0830039525691699,0.1304347826086956,0.0592885375494071,0.3596837944664031,0.0,1.1397818455397106,0.0830039525691699
1518910223,Internal Medicine,TX,289.0,79.0,0.5017301038062284,0.2802768166089965,0.0,0.0,0.2179930795847751,0.0,0.4344818926533311,0.2802768166089965
1548292626,Nurse Practitioner,CA,263.0,31.0,0.5437262357414449,0.155893536121673,0.155893536121673,0.053231939163498,0.0,0.091254752851711,0.0979019178447245,0.155893536121673
1538461306,Family Practice,FL,173.0,31.0,0.6011560693641619,0.2080924855491329,0.0,0.1907514450867052,0.0,0.0,0.3173071644794282,0.2080924855491329
1669438990,Internal Medicine,AL,163.0,29.0,0.4723926380368098,0.2208588957055214,0.0736196319018405,0.1533742331288343,0.0,0.0797546012269938,0.3246746373770663,0.2208588957055214
1093019218,Nurse Practitioner,MI,345.0,69.0,0.4318840579710145,0.272463768115942,0.0434782608695652,0.0579710144927536,0.0898550724637681,0.1043478260869565,0.342281086664598,0.272463768115942
1841694189,Nurse Practitioner,CA,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083222368,Nurse Practitioner,IL,123.0,0.0,0.3739837398373983,0.1138211382113821,0.0,0.0,0.5121951219512195,0.0,1.369561555302798,0.1138211382113821
1942390208,Cardiology,MA,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1043311186,Family Practice,GA,47.0,12.0,0.7021276595744681,0.0,0.0,0.2978723404255319,0.0,0.0,0.424241820019226,0.0
1760616247,Family Practice,NC,92.0,19.0,0.6413043478260869,0.1739130434782608,0.0,0.1847826086956521,0.0,0.0,0.2881351439248603,0.1739130434782608
1033551486,Nurse Practitioner,MN,164.0,11.0,0.2560975609756097,0.3658536585365853,0.0,0.2195121951219512,0.1585365853658536,0.0,1.4761847120406484,0.3658536585365853
1558459776,Internal Medicine,AZ,159.0,28.0,0.6729559748427673,0.2515723270440251,0.0,0.0,0.0754716981132075,0.0,0.1121493660584186,0.2515723270440251
1710933650,Family Practice,FL,277.0,14.0,0.3104693140794224,0.1335740072202166,0.1624548736462094,0.0649819494584837,0.2707581227436823,0.0577617328519855,1.0813918657494557,0.1335740072202166
1467496141,Internal Medicine,MI,664.0,155.0,0.4021084337349397,0.1882530120481927,0.072289156626506,0.1987951807228915,0.1385542168674698,0.0,0.8389492244858238,0.1882530120481927
1659322170,Internal Medicine,FL,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033126164,Internal Medicine,TX,1110.0,207.0,0.445045045045045,0.1405405405405405,0.0396396396396396,0.2054054054054054,0.1567567567567567,0.0126126126126126,0.8137633536896305,0.1405405405405405
1699740159,Family Practice,IA,775.0,144.0,0.3974193548387096,0.0812903225806451,0.04,0.1896774193548387,0.112258064516129,0.1793548387096774,0.759738348060975,0.0812903225806451
1225597206,Internal Medicine,IL,119.0,45.0,0.0,0.1932773109243697,0.1680672268907563,0.0,0.6386554621848739,0.0,638655.4621848739,0.1932773109243697
1083134944,Internal Medicine,WA,249.0,68.0,0.5261044176706827,0.0843373493975903,0.0,0.3373493975903614,0.0522088353413654,0.0,0.7404566078343865,0.0843373493975903
1770526766,Internal Medicine,FL,42.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740889245,Nurse Practitioner,CA,59.0,29.0,0.6440677966101694,0.3559322033898305,0.0,0.0,0.0,0.0,0.0,0.3559322033898305
1255823951,Family Practice,IA,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1962821876,Endocrinology,PA,1005.0,291.0,0.2805970149253731,0.3293532338308457,0.0189054726368159,0.0477611940298507,0.2547263681592039,0.0686567164179104,1.0780103425517933,0.3293532338308457
1154859486,Internal Medicine,NJ,58.0,18.0,0.7068965517241379,0.293103448275862,0.0,0.0,0.0,0.0,0.0,0.293103448275862
1225288160,Physician Assistant,CT,49.0,0.0,0.673469387755102,0.3265306122448979,0.0,0.0,0.0,0.0,0.0,0.3265306122448979
1649381740,Internal Medicine,WA,55.0,20.0,0.5272727272727272,0.0,0.0,0.4727272727272727,0.0,0.0,0.8965500237844377,0.0
1447321849,Family Practice,IL,363.0,48.0,0.5247933884297521,0.1818181818181818,0.0509641873278236,0.1818181818181818,0.0606060606060606,0.0,0.4619413769830979,0.1818181818181818
1760071153,Nurse Practitioner,NM,291.0,30.0,0.2542955326460481,0.1305841924398625,0.0412371134020618,0.1683848797250859,0.3470790378006873,0.0584192439862542,2.02701905591155,0.1305841924398625
1992457014,Nurse Practitioner,MI,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114921673,Family Practice,CA,699.0,156.0,0.5622317596566524,0.2546494992846924,0.0414878397711015,0.0429184549356223,0.0815450643776824,0.0171673819742489,0.2213736520606035,0.2546494992846924
1154424216,Internal Medicine,NH,164.0,30.0,0.4817073170731707,0.25,0.0,0.0,0.2682926829268293,0.0,0.5569608690938921,0.25
1790932978,Nephrology,HI,102.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1861594962,Internal Medicine,MI,241.0,20.0,0.4439834024896265,0.2863070539419087,0.0871369294605809,0.0,0.1825726141078838,0.0,0.4112140270786867,0.2863070539419087
1851967731,Family Practice,OH,87.0,0.0,0.425287356321839,0.425287356321839,0.0,0.0,0.1494252873563218,0.0,0.3513505252028192,0.425287356321839
1528061884,Family Practice,TX,48.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780926188,Family Practice,WI,59.0,0.0,0.6949152542372882,0.3050847457627119,0.0,0.0,0.0,0.0,0.0,0.3050847457627119
1699348862,Nurse Practitioner,VT,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740532043,Nurse Practitioner,NC,46.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1881233542,Nurse Practitioner,OH,36.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972986917,Internal Medicine,NJ,208.0,25.0,0.4375,0.0865384615384615,0.2067307692307692,0.1346153846153846,0.0625,0.0721153846153846,0.4505484207244889,0.0865384615384615
1316333990,Internal Medicine,CT,45.0,12.0,0.6444444444444445,0.3555555555555555,0.0,0.0,0.0,0.0,0.0,0.3555555555555555
1215918842,Family Practice,NC,284.0,45.0,0.5316901408450704,0.3345070422535211,0.0,0.0387323943661971,0.0950704225352112,0.0,0.251655155827389,0.3345070422535211
1548249238,Family Practice,MO,1451.0,287.0,0.4479669193659545,0.1447277739490007,0.045485871812543,0.0909717436250861,0.1206064782908339,0.1502412129565816,0.4723066379739512,0.1447277739490007
1699768820,Family Practice,MI,122.0,29.0,0.7704918032786885,0.2295081967213114,0.0,0.0,0.0,0.0,0.0,0.2295081967213114
1861456758,Nurse Practitioner,NY,271.0,58.0,0.5239852398523985,0.3210332103321033,0.0,0.1143911439114391,0.0,0.040590405904059,0.2183094425221202,0.3210332103321033
1962404103,Nephrology,NC,126.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1659940765,Student in an Organized Health Care Education/Training Program,PA,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942452776,Internal Medicine,CA,87.0,26.0,0.6091954022988506,0.0,0.0,0.3908045977011494,0.0,0.0,0.6415083809202049,0.0
1730413063,Nurse Practitioner,AZ,49.0,0.0,0.5306122448979592,0.2244897959183673,0.0,0.0,0.2448979591836734,0.0,0.4615375917176155,0.2244897959183673
1023147717,Family Practice,CA,825.0,160.0,0.4327272727272727,0.0521212121212121,0.0545454545454545,0.3066666666666666,0.1212121212121212,0.0327272727272727,0.9887932331809036,0.0521212121212121
1093784837,Internal Medicine,NY,1546.0,131.0,0.3146830530401034,0.3923027166882277,0.0329883570504527,0.1817593790426908,0.0782664941785252,0.0,0.8263077544259234,0.3923027166882277
1255877957,Nurse Practitioner,CA,108.0,0.0,0.3981481481481481,0.287037037037037,0.0,0.1111111111111111,0.2037037037037037,0.0,0.7906956884852475,0.287037037037037
1437386752,Family Practice,AZ,305.0,75.0,0.5704918032786885,0.0524590163934426,0.0,0.2327868852459016,0.0688524590163934,0.0754098360655737,0.5287347053788211,0.0524590163934426
1740655570,Nurse Practitioner,VA,294.0,86.0,0.5850340136054422,0.1836734693877551,0.0544217687074829,0.0612244897959183,0.1156462585034013,0.0,0.3023250646304127,0.1836734693877551
1457305955,Cardiology,PA,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1295202927,Physician Assistant,CT,115.0,15.0,0.8695652173913043,0.1304347826086956,0.0,0.0,0.0,0.0,0.0,0.1304347826086956
1679816599,Cardiology,IL,55.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1306048665,Nurse Practitioner,NY,359.0,119.0,0.0612813370473537,0.0,0.3565459610027855,0.0807799442896936,0.5013927576601671,0.0,9.499844979802376,0.0
1770052185,Nurse Practitioner,OH,168.0,52.0,0.3571428571428571,0.3392857142857143,0.0,0.0833333333333333,0.2202380952380952,0.0,0.849997620006664,0.3392857142857143
1073581823,Nurse Practitioner,VA,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1000000.0,0.0
1306564273,Nurse Practitioner,TX,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1245347541,Family Practice,TX,570.0,130.0,0.5175438596491229,0.1508771929824561,0.0473684210526315,0.1649122807017544,0.0263157894736842,0.0929824561403508,0.3694908114923303,0.1508771929824561
1679759401,Family Practice,NC,28.0,17.0,0.0,0.3928571428571428,0.0,0.0,0.6071428571428571,0.0,607142.8571428572,0.3928571428571428
1780759431,Internal Medicine,CA,73.0,0.0,0.1917808219178082,0.0,0.3287671232876712,0.4794520547945205,0.0,0.0,2.499986964353686,0.0
1700227469,Family Practice,ND,51.0,0.0,0.7254901960784313,0.0,0.0,0.0,0.0,0.2745098039215686,0.0,0.0
1952351173,Nurse Practitioner,SC,34.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568592962,Internal Medicine,NY,263.0,24.0,0.5817490494296578,0.3155893536121673,0.0570342205323193,0.0,0.0456273764258555,0.0,0.0784312377293103,0.3155893536121673
1194110346,Family Practice,VA,82.0,57.0,0.7439024390243902,0.0,0.0,0.2560975609756097,0.0,0.0,0.3442618323037664,0.0
1972544146,Family Practice,TX,280.0,37.0,0.3928571428571428,0.2892857142857143,0.0,0.0,0.1535714285714285,0.1642857142857142,0.3909080958703014,0.2892857142857143
1336476357,Internal Medicine,CA,35.0,15.0,0.5428571428571428,0.0,0.0,0.4571428571428571,0.0,0.0,0.8421037119142148,0.0
1518064617,Physician Assistant,LA,23.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.5217391304347826,0.0,1.0909068099221246,0.0
1093349987,Nurse Practitioner,TX,31.0,0.0,0.5483870967741935,0.4516129032258064,0.0,0.0,0.0,0.0,0.0,0.4516129032258064
1659353068,Internal Medicine,NY,3929.0,816.0,0.4447696614914737,0.0976075337235937,0.0851361669636039,0.2662255026724357,0.0482311020615932,0.0580300330872995,0.7070084247003716,0.0976075337235937
1770663890,Nephrology,CA,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1457342958,Internal Medicine,MA,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962779041,Nurse Practitioner,WA,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033527254,Nurse Practitioner,GA,65.0,0.0,0.2923076923076923,0.2615384615384615,0.0,0.2615384615384615,0.1846153846153846,0.0,1.5263105678848994,0.2615384615384615
1639183742,Family Practice,AL,589.0,127.0,0.398981324278438,0.3616298811544992,0.0356536502546689,0.0899830220713073,0.1137521222410865,0.0,0.5106370180204102,0.3616298811544992
1881843860,General Practice,FL,908.0,232.0,0.3645374449339207,0.0881057268722467,0.0319383259911894,0.2037444933920704,0.2709251101321586,0.040748898678414,1.3021112316706998,0.0881057268722467
1275908196,Nurse Practitioner,ND,152.0,32.0,0.7236842105263158,0.1710526315789473,0.0,0.1052631578947368,0.0,0.0,0.1454543444630876,0.1710526315789473
1164638854,General Practice,PR,37.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225322050,Internal Medicine,LA,472.0,115.0,0.298728813559322,0.3792372881355932,0.0466101694915254,0.1059322033898305,0.1694915254237288,0.0,0.9219827292493036,0.3792372881355932
1265815500,Internal Medicine,PA,49.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184055345,Nurse Practitioner,TN,316.0,65.0,0.5063291139240507,0.3227848101265823,0.0664556962025316,0.050632911392405,0.0,0.0537974683544303,0.09999980250039,0.3227848101265823
1386987741,Family Practice,OH,322.0,44.0,0.4642857142857143,0.281055900621118,0.0590062111801242,0.1956521739130435,0.0,0.0,0.4214037746353483,0.281055900621118
1013424175,Family Practice,MI,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1740247360,Family Practice,IL,395.0,61.0,0.5139240506329114,0.070886075949367,0.1037974683544303,0.1443037974683544,0.1670886075949367,0.0,0.6059101510615287,0.070886075949367
1275867962,Nurse Practitioner,TN,294.0,23.0,0.4013605442176871,0.3809523809523809,0.0,0.0612244897959183,0.1564625850340136,0.0,0.5423715300234762,0.3809523809523809
1114253457,Nurse Practitioner,CA,140.0,52.0,0.5857142857142857,0.1071428571428571,0.0,0.2285714285714285,0.0785714285714285,0.0,0.5243893486035511,0.1071428571428571
1659891257,Nurse Practitioner,MS,151.0,18.0,0.5033112582781457,0.2781456953642384,0.086092715231788,0.1324503311258278,0.0,0.0,0.2631573718846953,0.2781456953642384
1164883484,Nurse Practitioner,OH,80.0,15.0,0.475,0.525,0.0,0.0,0.0,0.0,0.0,0.525
1194180976,Physician Assistant,UT,124.0,0.0,0.2741935483870967,0.5161290322580645,0.0,0.1290322580645161,0.0806451612903225,0.0,0.7647030934357769,0.5161290322580645
1407010879,Advanced Heart Failure and Transplant Cardiology,WI,131.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1114928793,Internal Medicine,TN,1130.0,216.0,0.3849557522123893,0.2469026548672566,0.0486725663716814,0.1309734513274336,0.1884955752212389,0.0,0.829882901683497,0.2469026548672566
